,Latitude,Longitude,O3BelowCloud,UVAerosolIndex
3782,-47.511276,-165.4646,6.512626,-0.13894601
3783,-47.17756,-163.94266,5.181807,0.047023028
3784,-46.89775,-162.63425,5.5579047,-0.14558604
3785,-46.65929,-161.48372,6.0747843,-0.15995815
3786,-46.452934,-160.45378,5.968186,-0.17972572
3787,-46.271748,-159.5181,6.3483467,-0.1108095
3788,-46.110428,-158.6573,6.3592973,-0.16791956
3789,-45.964867,-157.85666,6.371382,-0.24072537
3790,-45.83185,-157.10457,5.739647,-0.15671086
3791,-45.70882,-156.39172,5.343908,-0.055199847
3792,-45.59373,-155.71036,5.4435706,-0.09719121
3793,-45.484924,-155.0539,4.92696,-0.09947305
3794,-45.38104,-154.41664,3.5573068,-0.011406168
3795,-45.28095,-153.79344,2.4347587,0.04497072
3796,-45.183712,-153.17963,0.4707557,-0.35317013
3797,-45.116745,-152.75322,0.18851008,-0.397474
3798,-45.06955,-152.44923,0.06771935,-0.31768993
3799,-44.994717,-151.96251,0.0,-0.29966468
3800,-44.901672,-151.3506,0.0,-0.20164101
3801,-44.808884,-150.7306,0.0,-0.14474456
3802,-44.715885,-150.09782,0.0,-0.011355145
3803,-44.62228,-149.44717,0.0,-0.025441408
3804,-44.5277,-148.77295,0.0,0.02590762
3805,-44.431816,-148.06865,0.0,0.007176704
3806,-44.334335,-147.3266,0.0,0.09837797
3807,-44.23497,-146.53763,0.0,0.24550153
3808,-44.13343,-145.69041,0.0,0.24918616
3809,-44.029358,-144.77066,0.0,0.3352873
3810,-43.922234,-143.75983,0.0,0.23655622
3811,-43.811184,-142.63307,0.012963097,0.54698634
3812,-43.69455,-141.35587,0.0,0.42182863
3813,-43.569004,-139.8779,0.08939289,0.6876471
3814,-43.427467,-138.12117,0.16208188,0.47794703
3815,-43.24417,-135.83107,3.405359,0.6935465
3816,-48.073803,-169.98668,6.2283955,-0.3110615
3817,-47.48229,-167.33302,6.2223825,-0.0786475
3818,-47.075882,-165.525,6.2341247,-0.05558857
3819,-46.741444,-164.01628,4.9989195,0.18359634
3820,-46.461258,-162.71898,5.0301294,0.06352448
3821,-46.222652,-161.57803,5.069849,0.030533286
3822,-46.01632,-160.55653,4.8308535,-0.04628879
3823,-45.83527,-159.6284,5.826598,-0.24320616
3824,-45.67418,-158.77448,6.2808447,-0.36116046
3825,-45.52892,-157.98015,5.771795,-0.34770688
3826,-45.396263,-157.23395,5.0221577,-0.22140422
3827,-45.273643,-156.5266,4.9177423,-0.14367947
3828,-45.159008,-155.85045,5.6139197,-0.0032634223
3829,-45.050697,-155.19897,5.9267397,0.03544565
3830,-44.94735,-154.56651,5.9254637,-0.057746448
3831,-44.84784,-153.94798,4.754318,0.097365
3832,-44.75122,-153.33871,2.2617195,0.08342141
3833,-44.68471,-152.91544,1.2438056,-0.0004438525
3834,-44.63786,-152.61368,0.33860093,-0.30117923
3835,-44.5636,-152.13052,0.0,-0.39861256
3836,-44.47132,-151.52304,0.0,-0.21394567
3837,-44.379356,-150.9075,0.0,-0.10756441
3838,-44.287254,-150.27924,0.0,-0.063356966
3839,-44.194622,-149.6332,0.0,0.07911132
3840,-44.10111,-148.9637,0.0,0.22685741
3841,-44.006405,-148.26431,0.0,0.026591651
3842,-43.910233,-147.5274,0.0,0.13620767
3843,-43.812344,-146.74385,0.0,0.18210483
3844,-43.712475,-145.9024,0.0,0.18606976
3845,-43.61032,-144.98889,0.0,0.37868327
3846,-43.505436,-143.98485,0.0,0.10734216
3847,-43.397034,-142.8656,0.0,0.4144549
3848,-43.283596,-141.59685,0.2818474,0.47540393
3849,-43.162006,-140.12854,0.13263704,0.51639014
3850,-43.025536,-138.38312,0.26432505,0.56816393
3851,-42.849426,-136.10745,4.076079,0.5917474
3852,-47.64233,-170.00668,5.987402,-0.27535442
3853,-47.048183,-167.37732,6.1963906,-0.020879766
3854,-46.64052,-165.5853,6.238022,-0.049838845
3855,-46.305355,-164.08955,5.476264,0.10783887
3856,-46.024788,-162.80316,4.6154537,0.06601112
3857,-45.786026,-161.67163,4.320299,0.12579256
3858,-45.5797,-160.6584,4.303359,-0.010192677
3859,-45.398777,-159.7377,5.250643,-0.09850742
3860,-45.237904,-158.8905,5.308059,-0.1892629
3861,-45.092934,-158.10236,5.350753,-0.2951052
3862,-44.96062,-157.36191,5.1164827,-0.2720315
3863,-44.838398,-156.65996,5.882983,-0.29975167
3864,-44.724205,-155.98892,5.137627,-0.13562018
3865,-44.616375,-155.34235,3.6711998,0.040861063
3866,-44.51355,-154.71458,4.6279955,0.10270584
3867,-44.414597,-154.10062,5.0483108,0.12059328
3868,-44.318584,-153.4958,4.1670594,0.19522953
3869,-44.252518,-153.0756,2.8323076,0.13324116
3870,-44.205997,-152.77603,1.3722858,0.00984599
3871,-44.132294,-152.29634,0.5421348,-0.11015868
3872,-44.040764,-151.6932,0.0,-0.1938591
3873,-43.9496,-151.08203,0.0,-0.11180863
3874,-43.85837,-150.45819,0.0,-0.061120227
3875,-43.76669,-149.81665,0.0,0.12416684
3876,-43.67422,-149.1518,0.0,0.2124977
3877,-43.580666,-148.45721,0.0,0.17705606
3878,-43.48578,-147.72534,0.0,0.17381921
3879,-43.389328,-146.9471,0.0,0.20805635
3880,-43.291096,-146.11131,0.0,0.10909354
3881,-43.190823,-145.20387,0.0,0.3336515
3882,-43.08812,-144.20648,0.0,0.20477867
3883,-42.982307,-143.09459,0.0,0.16703622
3884,-42.871998,-141.83408,0.13436675,0.48837683
3885,-42.754284,-140.37521,0.16428089,0.4675134
3886,-42.622772,-138.64084,0.50434685,0.60062945
3887,-42.453697,-136.37923,4.4999895,0.32443792
3888,-47.210003,-170.02962,5.5985856,-0.26574183
3889,-46.613358,-167.4236,5.9220634,-0.010633003
3890,-46.204517,-165.64696,5.7489734,-0.057036635
3891,-45.868694,-164.16374,5.2780232,0.084265806
3892,-45.5878,-162.88791,4.747256,0.09083144
3893,-45.34893,-161.76547,3.8361826,0.1776581
3894,-45.142654,-160.76027,2.3510666,0.07364059
3895,-44.961895,-159.84676,2.834283,0.082656175
3896,-44.801266,-159.0061,2.8243186,-0.19397293
3897,-44.656612,-158.22397,4.7146106,-0.22352788
3898,-44.524673,-157.4891,4.620455,-0.24142313
3899,-44.40287,-156.79242,6.1941314,-0.34833887
3900,-44.28914,-156.12637,5.322249,-0.18207407
3901,-44.181816,-155.48454,3.0427227,0.064989746
3902,-44.07953,-154.86137,1.891212,-0.0052545005
3903,-43.98116,-154.25185,1.692695,0.004145467
3904,-43.885765,-153.6514,2.0643444,0.074100204
3905,-43.820164,-153.23419,1.3596896,-0.049550056
3906,-43.773983,-152.93675,0.72076523,-0.15563117
3907,-43.70085,-152.46046,0.3519344,-0.23378003
3908,-43.610085,-151.86157,0.1421407,-0.2974027
3909,-43.519745,-151.25467,0.0,-0.10563973
3910,-43.42941,-150.63516,0.0,0.12362064
3911,-43.338696,-149.99805,0.0,0.01657076
3912,-43.247284,-149.33775,0.0,0.074520364
3913,-43.154903,-148.64789,0.0,0.05115441
3914,-43.06132,-147.92094,0.0,0.064766355
3915,-42.96633,-147.14792,0.0,0.13196647
3916,-42.869755,-146.31772,0.0,0.20299613
3917,-42.771385,-145.41629,0.0,0.23588687
3918,-42.6709,-144.42546,0.024287693,0.15976134
3919,-42.567707,-143.32083,0.0,0.3299827
3920,-42.46056,-142.0685,0.0027370744,0.41531593
3921,-42.34676,-140.61902,0.21159002,0.6125674
3922,-42.220257,-138.89566,1.2239771,0.74600565
3923,-42.058296,-136.64816,4.7697587,0.10031398
3924,-46.776955,-170.0542,5.292817,-0.24732193
3925,-46.17791,-167.47093,4.501948,0.1909719
3926,-45.767944,-165.70929,4.8476996,0.03223823
3927,-45.431507,-164.2383,4.501585,0.25952715
3928,-45.15031,-162.97273,2.3763855,0.30810356
3929,-44.911358,-161.85918,1.7799735,0.002803317
3930,-44.705147,-160.86182,1.8272672,0.27073067
3931,-44.524563,-159.9553,1.8099878,-0.013672341
3932,-44.364197,-159.12103,1.8627882,-0.23282355
3933,-44.21987,-158.34479,3.8339381,-0.09768214
3934,-44.088314,-157.61539,4.784951,-0.329582
3935,-43.966938,-156.92383,5.7999706,-0.31639805
3936,-43.853676,-156.26265,5.7366676,-0.2823306
3937,-43.74686,-155.62547,2.8236082,0.009370219
3938,-43.64512,-155.00679,1.8310422,-0.011592616
3939,-43.547333,-154.40161,0.5995525,-0.37089062
3940,-43.45256,-153.80542,0.023001896,-0.4103629
3941,-43.38742,-153.39116,0.0,-0.41292194
3942,-43.341583,-153.09581,0.10679703,-0.29102916
3943,-43.269028,-152.62285,0.0,-0.28114548
3944,-43.179024,-152.0281,0.0,-0.2560264
3945,-43.089508,-151.4254,0.0,0.11909183
3946,-43.00006,-150.81012,0.0,-0.023560433
3947,-42.910316,-150.17734,0.0,0.08034213
3948,-42.81997,-149.52151,0.0,0.15969287
3949,-42.728756,-148.83629,0.0,0.19303918
3950,-42.63647,-148.11421,0.0,0.19844376
3951,-42.542942,-147.34631,0.0,0.112036034
3952,-42.44802,-146.52159,0.0,0.11496831
3953,-42.351543,-145.62608,0.0,0.20554635
3954,-42.253265,-144.64172,0.0,0.13080004
3955,-42.152683,-143.54428,0.0,0.3447712
3956,-42.04869,-142.30003,0.1371789,0.48759225
3957,-41.938793,-140.85985,0.57418907,0.74552935
3958,-41.817284,-139.14745,1.7483338,0.9244235
3959,-41.662415,-136.91403,4.6750884,-0.26321864
3960,-46.34404,-170.07892,4.94742,-0.214342
3961,-45.742607,-167.51811,3.5036438,0.44180244
3962,-45.331512,-165.77129,3.4596195,0.23323175
3963,-44.99445,-164.31232,2.8239472,0.40093163
3964,-44.712944,-163.05687,0.9601551,0.16824926
3965,-44.473892,-161.95206,0.40255126,-0.25540227
3966,-44.26773,-160.96239,1.5709071,0.11410093
3967,-44.087307,-160.06277,1.3011264,-0.03873357
3968,-43.927185,-159.23477,1.3317163,-0.45321727
3969,-43.78317,-158.4643,4.246282,-0.046088226
3970,-43.651974,-157.74026,5.0739627,-0.28771508
3971,-43.531006,-157.05374,5.637116,-0.24861573
3972,-43.418198,-156.39734,5.0205374,-0.056482933
3973,-43.31187,-155.76472,3.4522033,0.09967868
3974,-43.210655,-155.15044,1.329133,-0.19791031
3975,-43.113434,-154.54953,1.1712952,-0.14837216
3976,-43.019268,-153.9575,0.873745,-0.08712011
3977,-42.95457,-153.54613,0.24309926,-0.37764695
3978,-42.90907,-153.25282,0.0,-0.32867578
3979,-42.83707,-152.78313,0.0,-0.22526109
3980,-42.747807,-152.19247,0.0,-0.09156347
3981,-42.659092,-151.59384,0.0,0.04046865
3982,-42.570507,-150.98273,0.0,0.041148987
3983,-42.481705,-150.3542,0.0,0.09613907
3984,-42.39239,-149.70274,0.0,0.18825166
3985,-42.302315,-149.02205,0.0,-0.0002853386
3986,-42.211296,-148.30472,0.0,0.09111126
3987,-42.11919,-147.54184,0.0,0.19201069
3988,-42.02588,-146.72247,0.32718056,0.38035053
3989,-41.93125,-145.83275,0.10909371,0.08407327
3990,-41.83513,-144.8547,0.685966,0.45621058
3991,-41.73709,-143.76425,0.25386634,0.32146168
3992,-41.636173,-142.5279,0.98444617,0.71186024
3993,-41.530087,-141.09674,0.89357924,0.81718
3994,-41.41345,-139.39499,2.1625152,0.74806005
3995,-41.2655,-137.17522,3.9463856,-0.25140297
3996,-45.910957,-170.10497,4.8299766,-0.16198708
3997,-45.307163,-167.56609,2.4004698,0.53919643
3998,-44.89496,-165.8337,3.1950223,0.26340157
3999,-44.557274,-164.38647,1.7588787,0.5335932
4000,-44.27546,-163.14091,1.1284723,0.09542003
4001,-44.03631,-162.04465,0.70178545,-0.10256878
4002,-43.830193,-161.0625,1.9923207,0.12185611
4003,-43.649925,-160.16963,1.3523815,0.14989577
4004,-43.49004,-159.34775,1.096055,-0.36315507
4005,-43.346325,-158.5829,3.7112918,-0.11638461
4006,-43.21549,-157.86412,5.1576033,-0.19257203
4007,-43.09492,-157.18254,5.3566685,-0.19285446
4008,-42.982555,-156.53079,4.345899,-0.055502467
4009,-42.87671,-155.90266,3.6630905,-0.018830305
4010,-42.776012,-155.29266,3.4755583,0.07772717
4011,-42.679344,-154.69595,2.5196123,0.1024789
4012,-42.58577,-154.108,1.3639508,-0.17106354
4013,-42.521515,-153.69946,0.914681,-0.18766852
4014,-42.47634,-153.40814,0.0,-0.55328137
4015,-42.40489,-152.94165,0.0,-0.2064498
4016,-42.316357,-152.35498,0.0,-0.06049979
4017,-42.228428,-151.76038,0.0,-0.018155951
4018,-42.140697,-151.15334,0.0,0.014659984
4019,-42.052822,-150.52896,0.0,0.16122691
4020,-41.964523,-149.88179,0.0,0.2969859
4021,-41.875572,-149.20555,0.8098455,0.44983786
4022,-41.7858,-148.49287,0.30755588,0.021500053
4023,-41.695095,-147.73494,0.17848049,0.1839123
4024,-41.603374,-146.92082,0.8947615,0.5161279
4025,-41.51057,-146.03679,1.2958945,0.40352857
4026,-41.41657,-145.06496,0.8030169,0.44478425
4027,-41.32105,-143.98138,0.7729524,0.35981604
4028,-41.223167,-142.75278,0.398081,0.5548928
4029,-41.12084,-141.33055,0.9004911,0.86235017
4030,-41.009014,-139.6393,3.547485,0.4690605
4031,-40.8679,-137.43303,3.150124,-0.17978033
4032,-45.47947,-170.13095,4.984077,-0.1528602
4033,-44.87312,-167.61374,3.0251312,0.40582007
4034,-44.459652,-165.89561,4.2252326,0.45924002
4035,-44.121212,-164.45998,0.6297661,0.2229453
4036,-43.83897,-163.22417,0.921989,0.12180209
4037,-43.599613,-162.1363,0.79052085,-0.31621033
4038,-43.393444,-161.16156,1.4088169,0.117508076
4039,-43.21324,-160.27534,0.25577435,-0.22300574
4040,-43.05351,-159.4595,0.71954364,-0.35568947
4041,-42.91001,-158.70021,3.046096,-0.04637246
4042,-42.779453,-157.98659,4.2395945,-0.10744137
4043,-42.659214,-157.30986,3.431101,-0.22199248
4044,-42.54722,-156.66272,4.3137994,-0.05481809
4045,-42.44178,-156.03897,4.8297467,0.02589835
4046,-42.341534,-155.43321,4.480547,0.00017725979
4047,-42.24535,-154.8406,4.5639577,0.14033744
4048,-42.1523,-154.25668,2.8480961,0.03849654
4049,-42.088436,-153.8509,2.2181268,0.176439
4050,-42.043552,-153.56157,2.785668,0.43466508
4051,-41.972595,-153.0982,2.2570605,0.31943357
4052,-41.88472,-152.51547,0.8420906,0.26910985
4053,-41.79751,-151.92482,0.62682116,0.49258387
4054,-41.710556,-151.32178,0.0,0.18976715
4055,-41.62353,-150.70149,0.0,0.1344981
4056,-41.536167,-150.05853,0.0,0.16257128
4057,-41.448254,-149.38666,0.0,0.098963715
4058,-41.35964,-148.67856,0.0,0.2349671
4059,-41.270233,-147.92546,0.0,0.06047099
4060,-41.179993,-147.1165,0.38642657,0.27936172
4061,-41.088898,-146.23804,0.0,0.1743336
4062,-40.996887,-145.2723,0.34158003,0.27119315
4063,-40.903732,-144.19547,0.07954605,0.23660554
4064,-40.808712,-142.97446,0.17628068,0.5537646
4065,-40.709934,-141.56094,1.8423811,0.8868178
4066,-40.602673,-139.87993,3.7872663,0.30033004
4067,-40.468056,-137.6868,2.0400767,0.039043203
4068,-45.046467,-170.15901,4.7664332,-0.069424525
4069,-44.437786,-167.66278,5.035807,0.30444717
4070,-44.02321,-165.95847,2.7413497,0.71229875
4071,-43.68414,-164.53409,0.4546817,-0.0691984
4072,-43.401573,-163.30774,0.17984936,-0.26104388
4073,-43.162098,-162.22804,1.1933949,0.016741611
4074,-42.95596,-161.26051,0.86200845,0.022587169
4075,-42.775887,-160.38075,0.04931144,-0.33816054
4076,-42.616367,-159.57077,0.4256936,-0.5406721
4077,-42.473152,-158.8169,2.6615617,-0.17586248
4078,-42.342926,-158.1083,4.5817456,0.012383427
4079,-42.223064,-157.4363,3.9015787,-0.012635855
4080,-42.111485,-156.79364,3.1955056,-0.021759396
4081,-42.006504,-156.17418,4.4402537,0.071211755
4082,-41.90675,-155.57256,4.727091,0.07242626
4083,-41.811096,-154.98395,4.940431,0.1547868
4084,-41.718613,-154.40395,3.561395,0.16595517
4085,-41.655167,-154.00089,2.246568,0.04825216
4086,-41.6106,-153.71347,2.2751007,0.2588492
4087,-41.54016,-153.25317,3.5373986,0.39626893
4088,-41.452988,-152.67426,3.8504539,0.66868275
4089,-41.36653,-152.08746,3.8402743,0.8299208
4090,-41.280396,-151.48834,2.1860895,0.5489241
4091,-41.194263,-150.87206,0.034956783,0.08695418
4092,-41.107876,-150.23322,0.0,0.20667645
4093,-41.02104,-149.56561,0.0,0.10315634
4094,-40.933628,-148.862,0.0,0.09848553
4095,-40.845573,-148.11363,0.0,0.16453463
4096,-40.756866,-147.30974,0.0,0.24280599
4097,-40.66753,-146.43674,0.0,0.194863
4098,-40.57757,-145.47696,0.005719628,0.29767993
4099,-40.486843,-144.40677,0.7899028,0.6308381
4100,-40.39476,-143.19322,2.0215554,0.92129445
4101,-40.29962,-141.7883,4.0060997,0.44313592
4102,-40.197014,-140.1174,4.108184,0.18220007
4103,-40.06902,-137.93727,1.3538084,0.2435123
4104,-44.615158,-170.18753,5.027682,0.11263434
4105,-44.003914,-167.7119,5.1718793,0.33193702
4106,-43.58806,-166.02116,2.1437302,0.62014997
4107,-43.24821,-164.60783,2.0164099,0.22138396
4108,-42.96519,-163.3908,1.1024407,-0.038625892
4109,-42.72548,-162.31914,0.93206,0.025476955
4110,-42.519257,-161.35869,0.7671942,-0.029592007
4111,-42.339222,-160.48528,0.7039072,-0.23857646
4112,-42.17982,-159.68108,1.8971113,-0.08659816
4113,-42.036797,-158.9325,4.030312,0.06266352
4114,-41.90682,-158.22887,3.1877904,-0.05539987
4115,-41.787254,-157.5615,2.2383046,-0.027623717
4116,-41.676014,-156.92325,0.79268694,-0.3157419
4117,-41.57141,-156.308,2.0311794,-0.06872348
4118,-41.472073,-155.71043,2.7810163,-0.040068816
4119,-41.376873,-155.12578,2.7807832,0.123901725
4120,-41.28488,-154.54964,1.7204317,-0.05699933
4121,-41.22181,-154.14923,1.5540357,0.013034683
4122,-41.177513,-153.86371,2.3178577,0.33252987
4123,-41.107544,-153.40643,1.739688,0.14532188
4124,-41.020992,-152.8313,3.0114179,0.6196993
4125,-40.935215,-152.24829,4.7185616,0.816286
4126,-40.84982,-151.65302,5.595515,0.65698755
4127,-40.7645,-151.04068,3.3582256,0.654128
4128,-40.679005,-150.40588,1.8999405,0.6813034
4129,-40.59316,-149.7425,0.55398107,0.36745888
4130,-40.50685,-149.04329,0.43716374,0.34857976
4131,-40.420044,-148.29959,0.8125155,0.19474348
4132,-40.33276,-147.50067,0.8808636,0.58104813
4133,-40.245064,-146.63306,1.1504269,0.38636735
4134,-40.15702,-145.67917,1.1484632,0.3524258
4135,-40.06857,-144.61551,1.767452,0.7513198
4136,-39.979244,-143.40932,4.239344,0.653102
4137,-39.88754,-142.01286,4.2396154,0.46412426
4138,-39.789345,-140.35193,3.7298691,0.25782922
4139,-39.66764,-138.1846,1.1374493,0.3717748
4140,-44.181114,-170.2189,4.341849,0.31242606
4141,-43.567677,-167.76309,5.1063666,0.24979265
4142,-43.150784,-166.08545,1.6942962,0.5278905
4143,-42.810364,-164.68279,2.0347984,0.27717695
4144,-42.52706,-163.47472,0.89578545,-0.0122398455
4145,-42.287262,-162.41083,1.69882,0.004181277
4146,-42.081093,-161.45721,1.1552405,0.10179884
4147,-41.90121,-160.58995,0.6450495,-0.43216813
4148,-41.742043,-159.79134,2.35725,0.04789461
4149,-41.59931,-159.04791,4.085529,0.08943397
4150,-41.469673,-158.34908,2.566832,-0.07963422
4151,-41.350494,-157.68622,0.93451697,-0.40871674
4152,-41.23968,-157.05225,0.4071617,-0.50903785
4153,-41.135536,-156.4411,1.5733083,-0.09226208
4154,-41.036694,-155.84747,2.1840465,-0.020474134
4155,-40.942028,-155.26665,1.0249243,-0.31490782
4156,-40.850605,-154.69426,0.9234391,-0.2036505
4157,-40.787952,-154.29645,0.7529952,-0.16032167
4158,-40.74397,-154.01277,0.42440787,-0.20842203
4159,-40.674522,-153.55844,1.5464782,0.4161665
4160,-40.588673,-152.98698,2.1348543,0.5710634
4161,-40.503647,-152.40768,1.8652551,0.65639895
4162,-40.419067,-151.81618,2.481206,0.65369415
4163,-40.334633,-151.20767,1.1344678,0.2863495
4164,-40.250114,-150.57686,1.0706754,0.46511453
4165,-40.16534,-149.9176,1.2054161,0.45759937
4166,-40.08023,-149.22272,1.0883015,0.46501043
4167,-39.994766,-148.4836,2.9368038,0.60364276
4168,-39.909,-147.68959,1.548705,0.30236503
4169,-39.82305,-146.82727,2.11665,0.6351823
4170,-39.737045,-145.87921,3.4245112,0.3831523
4171,-39.651005,-144.822,1.693957,0.70892334
4172,-39.56459,-143.62312,3.798786,0.6610117
4173,-39.476494,-142.2351,4.065015,0.36879146
4174,-39.382923,-140.58417,1.9965999,0.3572378
4175,-39.267803,-138.42981,1.2068853,0.40583605
4176,-43.748344,-170.2507,4.09795,0.26543853
4177,-43.132557,-167.81436,4.570731,0.49938348
4178,-42.714516,-166.14958,1.8187627,0.3038757
4179,-42.373425,-164.75737,1.6325454,0.13828777
4180,-42.08975,-163.55812,3.1232843,0.3759044
4181,-41.84978,-162.50186,1.5180092,0.04076114
4182,-41.643593,-161.55498,2.5453684,0.25232065
4183,-41.46379,-160.69374,0.19066057,-0.4430208
4184,-41.30479,-159.90063,1.8490697,-0.1722694
4185,-41.16229,-159.16228,3.7359557,0.016020523
4186,-41.032936,-158.46814,4.050936,0.0020070802
4187,-40.91409,-157.80971,1.2546654,-0.3916067
4188,-40.803642,-157.17995,1.7342104,-0.027823217
4189,-40.69991,-156.57281,2.0394788,-0.0151367355
4190,-40.60151,-155.98306,0.680153,-0.3926095
4191,-40.50732,-155.406,0.38987845,-0.36369604
4192,-40.416412,-154.83731,0.50057536,-0.23903103
4193,-40.354145,-154.44205,0.7975406,0.054330535
4194,-40.31045,-154.16019,0.0,-0.32811642
4195,-40.241486,-153.70874,0.0,-0.18066615
4196,-40.15628,-153.1409,0.7648205,0.5270546
4197,-40.071953,-152.56525,1.1550924,0.6038991
4198,-39.988132,-151.97743,0.9346694,0.26519075
4199,-39.90453,-151.37271,0.8610754,0.19195653
4200,-39.820923,-150.74577,1.6212628,0.599954
4201,-39.73716,-150.09058,1.4726331,0.38886538
4202,-39.653175,-149.39995,1.8783133,0.552108
4203,-39.568974,-148.66531,1.3988217,0.40003276
4204,-39.484653,-147.87613,0.971103,0.106576875
4205,-39.400364,-147.01901,1.9979042,0.62598145
4206,-39.31629,-146.07664,2.2633548,0.45819777
4207,-39.232548,-145.02577,2.1119637,0.4918394
4208,-39.148914,-143.83406,2.5806327,0.55353034
4209,-39.06427,-142.4543,2.5622609,0.6958781
4210,-38.975136,-140.81314,1.6823753,0.26672754
4211,-38.866333,-138.67142,1.068965,0.47777992
4212,-43.314224,-170.28339,3.2987125,0.40706632
4213,-42.6963,-167.86617,2.4922125,0.6171266
4214,-42.277256,-166.21397,2.4210272,0.3541649
4215,-41.9356,-164.83202,2.1310632,0.24336135
4216,-41.65164,-163.64142,3.850956,0.18440211
4217,-41.41159,-162.5926,2.8673208,0.2680462
4218,-41.20545,-161.65231,1.9268141,0.15448548
4219,-41.025795,-160.79698,0.24475697,-0.4348494
4220,-40.867016,-160.00923,1.9499967,-0.087283924
4221,-40.724792,-159.27582,3.1117206,-0.07410186
4222,-40.59577,-158.58629,4.3632765,-0.079572394
4223,-40.477295,-157.93219,2.6878042,-0.009867994
4224,-40.36726,-157.30653,2.1306794,-0.09862835
4225,-40.26397,-156.70334,2.0506558,-0.0063889897
4226,-40.16605,-156.11737,1.0682296,-0.27398747
4227,-40.072376,-155.544,0.48631185,-0.38435656
4228,-39.98202,-154.97891,0.225571,-0.38553548
